FID,lon,lat
575944,-88.41217,16.48543
575944,-88.41217,16.48543
575944,-88.41229,16.48467
575944,-88.41229,16.48467
575944,-88.41496,16.48464
575944,-88.41496,16.48464
575944,-88.41522,16.48386
575944,-88.41522,16.48386
575944,-88.41576,16.48386
575944,-88.41576,16.48386
575944,-88.41602,16.48309
575944,-88.41602,16.48309
575944,-88.41816,16.48359
575944,-88.41816,16.48359
575944,-88.41817,16.4854
575944,-88.41817,16.4854
575944,-88.41871,16.4854
575944,-88.41871,16.4854
575944,-88.41923,16.48435
575944,-88.41923,16.48435
575944,-88.41977,16.48435
575944,-88.41977,16.48435
575944,-88.41977,16.48486
575944,-88.41977,16.48486
575944,-88.42057,16.4846
575944,-88.42057,16.4846
575944,-88.41963,16.48358
575944,-88.41963,16.48358
575944,-88.41975,16.48254
575944,-88.41975,16.48254
575944,-88.41828,16.48178
575944,-88.41828,16.48178
575944,-88.41867,16.47972
575944,-88.41867,16.47972
575944,-88.4192,16.47972
575944,-88.4192,16.47972
575944,-88.41999,16.47791
575944,-88.41999,16.47791
575944,-88.42052,16.4779
575944,-88.42052,16.4779
575944,-88.42105,16.47687
575944,-88.42105,16.47687
575944,-88.42318,16.47647
575944,-88.42318,16.47647
575944,-88.42372,16.47685
575944,-88.42372,16.47685
575944,-88.42373,16.47865
575944,-88.42373,16.47865
575944,-88.42587,16.47993
575944,-88.42587,16.47993
575944,-88.42668,16.48121
575944,-88.42668,16.48121
575944,-88.42722,16.48121
575944,-88.42722,16.48121
575944,-88.42585,16.47684
575944,-88.42585,16.47684
575944,-88.42637,16.47683
575944,-88.42637,16.47683
575944,-88.42691,16.47503
575944,-88.42691,16.47503
575944,-88.4277,16.47477
575944,-88.4277,16.47477
575944,-88.42799,16.47734
575944,-88.42799,16.47734
575944,-88.42852,16.47733
575944,-88.42852,16.47733
575944,-88.42935,16.48093
575944,-88.42935,16.48093
575944,-88.43336,16.48218
575944,-88.43336,16.48218
575944,-88.43336,16.48271
575944,-88.43336,16.48271
575944,-88.43444,16.4827
575944,-88.43444,16.4827
575944,-88.43498,16.48373
575944,-88.43498,16.48373
575944,-88.43578,16.48398
575944,-88.43578,16.48398
575944,-88.43579,16.48501
575944,-88.43579,16.48501
575944,-88.43659,16.48526
575944,-88.43659,16.48526
575944,-88.43671,16.48372
575944,-88.43671,16.48372
575944,-88.43416,16.48167
575944,-88.43416,16.48167
575944,-88.43416,16.48116
575944,-88.43416,16.48116
575944,-88.43269,16.48065
575944,-88.43269,16.48065
575944,-88.4328,16.47859
575944,-88.4328,16.47859
575944,-88.43174,16.47911
575944,-88.43174,16.47911
575944,-88.43174,16.47963
575944,-88.43174,16.47963
575944,-88.43041,16.4799
575944,-88.43041,16.4799
575944,-88.4301,16.47449
575944,-88.4301,16.47449
575944,-88.43225,16.47538
575944,-88.43225,16.47538
575944,-88.43438,16.47446
575944,-88.43438,16.47446
575944,-88.43437,16.4742
575944,-88.43437,16.4742
575944,-88.43022,16.47244
575944,-88.43022,16.47244
575944,-88.43056,16.47152
575944,-88.43056,16.47152
575944,-88.43137,16.47156
575944,-88.43137,16.47156
575944,-88.43319,16.47094
575944,-88.43319,16.47094
575944,-88.43326,16.47068
575944,-88.43326,16.47068
575944,-88.43281,16.4703
575944,-88.43281,16.4703
575944,-88.43277,16.46985
575944,-88.43277,16.46985
575944,-88.4336,16.46894
575944,-88.4336,16.46894
575944,-88.43454,16.46831
575944,-88.43454,16.46831
575944,-88.43456,16.46765
575944,-88.43456,16.46765
575944,-88.43405,16.46712
575944,-88.43405,16.46712
575944,-88.43336,16.46698
575944,-88.43336,16.46698
575944,-88.43273,16.46602
575944,-88.43273,16.46602
575944,-88.43307,16.46554
575944,-88.43307,16.46554
575944,-88.43349,16.46555
575944,-88.43349,16.46555
575944,-88.43417,16.46565
575944,-88.43417,16.46565
575944,-88.43444,16.4654
575944,-88.43444,16.4654
575944,-88.43446,16.46473
575944,-88.43446,16.46473
575944,-88.43383,16.46437
575944,-88.43383,16.46437
575944,-88.43332,16.46369
575944,-88.43332,16.46369
575944,-88.43267,16.46364
575944,-88.43267,16.46364
575944,-88.43183,16.46319
575944,-88.43183,16.46319
575944,-88.43109,16.46276
575944,-88.43109,16.46276
575944,-88.43064,16.46211
575944,-88.43064,16.46211
575944,-88.43118,16.45852
575944,-88.43118,16.45852
575944,-88.43185,16.45748
575944,-88.43185,16.45748
575944,-88.43316,16.45478
575944,-88.43316,16.45478
575944,-88.43409,16.45414
575944,-88.43409,16.45414
575944,-88.435,16.45429
575944,-88.435,16.45429
575944,-88.43558,16.4541
575944,-88.43558,16.4541
575944,-88.43568,16.45339
575944,-88.43568,16.45339
575944,-88.43638,16.45335
575944,-88.43638,16.45335
575944,-88.43655,16.45394
575944,-88.43655,16.45394
575944,-88.43807,16.45411
575944,-88.43807,16.45411
575944,-88.43838,16.45466
575944,-88.43838,16.45466
575944,-88.43872,16.4549
575944,-88.43872,16.4549
575944,-88.44054,16.45633
575944,-88.44054,16.45633
575944,-88.44277,16.45974
575944,-88.44277,16.45974
575944,-88.44361,16.45997
575944,-88.44361,16.45997
575944,-88.44444,16.4607
575944,-88.44444,16.4607
575944,-88.44503,16.46083
575944,-88.44503,16.46083
575944,-88.44543,16.46116
575944,-88.44543,16.46116
575944,-88.44517,16.46196
575944,-88.44517,16.46196
575944,-88.44551,16.46269
575944,-88.44551,16.46269
575944,-88.44512,16.46342
575944,-88.44512,16.46342
575944,-88.44547,16.46344
575944,-88.44547,16.46344
575944,-88.44615,16.46206
575944,-88.44615,16.46206
575944,-88.44673,16.46178
575944,-88.44673,16.46178
575944,-88.44777,16.46267
575944,-88.44777,16.46267
575944,-88.44864,16.46294
575944,-88.44864,16.46294
575944,-88.44797,16.46217
575944,-88.44797,16.46217
575944,-88.44808,16.46147
575944,-88.44808,16.46147
575944,-88.44868,16.46109
575944,-88.44868,16.46109
575944,-88.44781,16.46076
575944,-88.44781,16.46076
575944,-88.44671,16.45935
575944,-88.44671,16.45935
575944,-88.44603,16.45764
575944,-88.44603,16.45764
575944,-88.44547,16.45867
575944,-88.44547,16.45867
575944,-88.44498,16.45907
575944,-88.44498,16.45907
575944,-88.44403,16.45885
575944,-88.44403,16.45885
575944,-88.44246,16.45768
575944,-88.44246,16.45768
575944,-88.44145,16.45587
575944,-88.44145,16.45587
575944,-88.43905,16.45364
575944,-88.43905,16.45364
575944,-88.43826,16.45215
575944,-88.43826,16.45215
575944,-88.43799,16.45046
575944,-88.43799,16.45046
575944,-88.43842,16.44931
575944,-88.43842,16.44931
575944,-88.43939,16.4484
575944,-88.43939,16.4484
575944,-88.43991,16.44609
575944,-88.43991,16.44609
575944,-88.44319,16.44405
575944,-88.44319,16.44405
575944,-88.44427,16.44397
575944,-88.44427,16.44397
575944,-88.44552,16.44305
575944,-88.44552,16.44305
575944,-88.446,16.44312
575944,-88.446,16.44312
575944,-88.44625,16.44372
575944,-88.44625,16.44372
575944,-88.44619,16.44486
575944,-88.44619,16.44486
575944,-88.44669,16.4459
575944,-88.44669,16.4459
575944,-88.4475,16.4458
575944,-88.4475,16.4458
575944,-88.44793,16.44632
575944,-88.44793,16.44632
575944,-88.44767,16.44879
575944,-88.44767,16.44879
575944,-88.44867,16.44775
575944,-88.44867,16.44775
575944,-88.44933,16.44806
575944,-88.44933,16.44806
575944,-88.44968,16.45007
575944,-88.44968,16.45007
575944,-88.44948,16.45086
575944,-88.44948,16.45086
575944,-88.45015,16.45133
575944,-88.45015,16.45133
575944,-88.45236,16.45193
575944,-88.45236,16.45193
575944,-88.45278,16.4521
575944,-88.45278,16.4521
575944,-88.45301,16.45147
575944,-88.45301,16.45147
575944,-88.45468,16.45195
575944,-88.45468,16.45195
575944,-88.45621,16.45234
575944,-88.45621,16.45234
575944,-88.45571,16.45153
575944,-88.45571,16.45153
575944,-88.45434,16.45077
575944,-88.45434,16.45077
575944,-88.45221,16.44975
575944,-88.45221,16.44975
575944,-88.45148,16.44899
575944,-88.45148,16.44899
575944,-88.45132,16.44822
575944,-88.45132,16.44822
575944,-88.45152,16.4473
575944,-88.45152,16.4473
575944,-88.45198,16.44695
575944,-88.45198,16.44695
575944,-88.45167,16.44607
575944,-88.45167,16.44607
575944,-88.45125,16.44575
575944,-88.45125,16.44575
575944,-88.45115,16.44538
575944,-88.45115,16.44538
575944,-88.45206,16.44453
575944,-88.45206,16.44453
575944,-88.45311,16.44458
575944,-88.45311,16.44458
575944,-88.45632,16.44585
575944,-88.45632,16.44585
575944,-88.45792,16.44571
575944,-88.45792,16.44571
575944,-88.45863,16.44591
575944,-88.45863,16.44591
575944,-88.45885,16.44556
575944,-88.45885,16.44556
575944,-88.45805,16.44519
575944,-88.45805,16.44519
575944,-88.45657,16.44443
575944,-88.45657,16.44443
575944,-88.45603,16.44314
575944,-88.45603,16.44314
575944,-88.45736,16.44249
575944,-88.45736,16.44249
575944,-88.46296,16.44217
575944,-88.46296,16.44217
575944,-88.4636,16.443
575944,-88.4636,16.443
575944,-88.46422,16.4426
575944,-88.46422,16.4426
575944,-88.46513,16.44131
575944,-88.46513,16.44131
575944,-88.46723,16.44204
575944,-88.46723,16.44204
575944,-88.46832,16.44409
575944,-88.46832,16.44409
575944,-88.47061,16.44491
575944,-88.47061,16.44491
575944,-88.47103,16.44701
575944,-88.47103,16.44701
575944,-88.47049,16.44837
575944,-88.47049,16.44837
575944,-88.4698,16.44943
575944,-88.4698,16.44943
575944,-88.46889,16.45052
575944,-88.46889,16.45052
575944,-88.46849,16.45124
575944,-88.46849,16.45124
575944,-88.46836,16.45245
575944,-88.46836,16.45245
575944,-88.46865,16.45284
575944,-88.46865,16.45284
575944,-88.46945,16.4531
575944,-88.46945,16.4531
575944,-88.46945,16.45232
575944,-88.46945,16.45232
575944,-88.46912,16.45191
575944,-88.46912,16.45191
575944,-88.46917,16.45104
575944,-88.46917,16.45104
575944,-88.47041,16.45035
575944,-88.47041,16.45035
575944,-88.4708,16.44915
575944,-88.4708,16.44915
575944,-88.47164,16.4477
575944,-88.47164,16.4477
575944,-88.47198,16.44556
575944,-88.47198,16.44556
575944,-88.47179,16.44484
575944,-88.47179,16.44484
575944,-88.47118,16.44449
575944,-88.47118,16.44449
575944,-88.4704,16.44362
575944,-88.4704,16.44362
575944,-88.46956,16.44262
575944,-88.46956,16.44262
575944,-88.46936,16.44085
575944,-88.46936,16.44085
575944,-88.46748,16.43984
575944,-88.46748,16.43984
575944,-88.46554,16.43919
575944,-88.46554,16.43919
575944,-88.46436,16.4395
575944,-88.46436,16.4395
575944,-88.46348,16.44004
575944,-88.46348,16.44004
575944,-88.46265,16.4408
575944,-88.46265,16.4408
575944,-88.46169,16.44075
575944,-88.46169,16.44075
575944,-88.46049,16.44052
575944,-88.46049,16.44052
575944,-88.45894,16.44003
575944,-88.45894,16.44003
575944,-88.45772,16.44001
575944,-88.45772,16.44001
575944,-88.45644,16.44033
575944,-88.45644,16.44033
575944,-88.45526,16.44156
575944,-88.45526,16.44156
575944,-88.45442,16.44189
575944,-88.45442,16.44189
575944,-88.45335,16.44188
575944,-88.45335,16.44188
575944,-88.45149,16.44266
575944,-88.45149,16.44266
575944,-88.45012,16.4426
575944,-88.45012,16.4426
575944,-88.44881,16.44178
575944,-88.44881,16.44178
575944,-88.44773,16.43934
575944,-88.44773,16.43934
575944,-88.44717,16.43751
575944,-88.44717,16.43751
575944,-88.4473,16.43573
575944,-88.4473,16.43573
575944,-88.44698,16.43435
575944,-88.44698,16.43435
575944,-88.44612,16.43375
575944,-88.44612,16.43375
575944,-88.44608,16.43265
575944,-88.44608,16.43265
575944,-88.44688,16.43265
575944,-88.44688,16.43265
575944,-88.4476,16.43179
575944,-88.4476,16.43179
575944,-88.44792,16.4311
575944,-88.44792,16.4311
575944,-88.44819,16.42981
575944,-88.44819,16.42981
575944,-88.44814,16.42859
575944,-88.44814,16.42859
575944,-88.44765,16.42839
575944,-88.44765,16.42839
575944,-88.4474,16.42817
575944,-88.4474,16.42817
575944,-88.44758,16.42759
575944,-88.44758,16.42759
575944,-88.44922,16.42465
575944,-88.44922,16.42465
575944,-88.44976,16.42464
575944,-88.44976,16.42464
575944,-88.45068,16.42309
575944,-88.45068,16.42309
575944,-88.45116,16.42176
575944,-88.45116,16.42176
575944,-88.4518,16.42053
575944,-88.4518,16.42053
575944,-88.45279,16.41882
575944,-88.45279,16.41882
575944,-88.45345,16.41869
575944,-88.45345,16.41869
575944,-88.4543,16.41962
575944,-88.4543,16.41962
575944,-88.45521,16.42055
575944,-88.45521,16.42055
575944,-88.45538,16.42149
575944,-88.45538,16.42149
575944,-88.45729,16.42228
575944,-88.45729,16.42228
575944,-88.45719,16.42497
575944,-88.45719,16.42497
575944,-88.45657,16.42619
575944,-88.45657,16.42619
575944,-88.45735,16.4278
575944,-88.45735,16.4278
575944,-88.45725,16.42972
575944,-88.45725,16.42972
575944,-88.45555,16.43207
575944,-88.45555,16.43207
575944,-88.45486,16.43254
575944,-88.45486,16.43254
575944,-88.45535,16.43421
575944,-88.45535,16.43421
575944,-88.45597,16.43414
575944,-88.45597,16.43414
575944,-88.4565,16.43387
575944,-88.4565,16.43387
575944,-88.45705,16.4346
575944,-88.45705,16.4346
575944,-88.45915,16.43418
575944,-88.45915,16.43418
575944,-88.45911,16.43388
575944,-88.45911,16.43388
575944,-88.4597,16.43359
575945,-88.4597,16.43359
575945,-88.46082,16.43168
575945,-88.46082,16.43168
575945,-88.46235,16.43061
575945,-88.46235,16.43061
575945,-88.46403,16.4304
575945,-88.46403,16.4304
575945,-88.46543,16.43056
575945,-88.46543,16.43056
575945,-88.46608,16.43045
575945,-88.46608,16.43045
575945,-88.46616,16.42993
575945,-88.46616,16.42993
575945,-88.46661,16.42968
575945,-88.46661,16.42968
575945,-88.4676,16.42967
575945,-88.4676,16.42967
575945,-88.46689,16.42893
575945,-88.46689,16.42893
575945,-88.46623,16.42842
575945,-88.46623,16.42842
575945,-88.46639,16.4274
575945,-88.46639,16.4274
575945,-88.46551,16.42595
575945,-88.46551,16.42595
575945,-88.46467,16.42532
575945,-88.46467,16.42532
575945,-88.46444,16.42441
575945,-88.46444,16.42441
575945,-88.46446,16.42306
575945,-88.46446,16.42306
575945,-88.46507,16.42215
575945,-88.46507,16.42215
575945,-88.46538,16.42144
575945,-88.46538,16.42144
575945,-88.46521,16.42043
575945,-88.46521,16.42043
575945,-88.46561,16.42029
575945,-88.46561,16.42029
575945,-88.46568,16.41988
575945,-88.46568,16.41988
575945,-88.46531,16.41977
575945,-88.46531,16.41977
575945,-88.46466,16.42025
575945,-88.46466,16.42025
575945,-88.46387,16.42055
575945,-88.46387,16.42055
575945,-88.46202,16.42048
575945,-88.46202,16.42048
575945,-88.4618,16.41995
575945,-88.4618,16.41995
575945,-88.46203,16.41925
575945,-88.46203,16.41925
575945,-88.4626,16.41805
575945,-88.4626,16.41805
575945,-88.46276,16.41693
575945,-88.46276,16.41693
575945,-88.46384,16.41733
575945,-88.46384,16.41733
575945,-88.46463,16.4173
575945,-88.46463,16.4173
575945,-88.46532,16.41415
575945,-88.46532,16.41415
575945,-88.46701,16.41087
575945,-88.46701,16.41087
575945,-88.46633,16.41062
575945,-88.46633,16.41062
575945,-88.46619,16.40959
575945,-88.46619,16.40959
575945,-88.46805,16.40893
575945,-88.46805,16.40893
575945,-88.47233,16.40955
575945,-88.47233,16.40955
575945,-88.4726,16.41058
575945,-88.4726,16.41058
575945,-88.47285,16.40826
575945,-88.47285,16.40826
575945,-88.47365,16.40799
575945,-88.47365,16.40799
575945,-88.47271,16.40723
575945,-88.47271,16.40723
575945,-88.47363,16.40517
575945,-88.47363,16.40517
575945,-88.47496,16.40489
575945,-88.47496,16.40489
575945,-88.4751,16.40541
575945,-88.4751,16.40541
575945,-88.47564,16.40617
575945,-88.47564,16.40617
575945,-88.47538,16.40695
575945,-88.47538,16.40695
575945,-88.47552,16.40798
575945,-88.47552,16.40798
575945,-88.47605,16.40798
575945,-88.47605,16.40798
575945,-88.47591,16.40695
575945,-88.47591,16.40695
575945,-88.47748,16.40384
575945,-88.47748,16.40384
575945,-88.4777,16.4032
575945,-88.4777,16.4032
575945,-88.47806,16.40248
575945,-88.47806,16.40248
575945,-88.47807,16.40179
575945,-88.47807,16.40179
575945,-88.47813,16.40101
575945,-88.47813,16.40101
575945,-88.47964,16.39857
575945,-88.47964,16.39857
575945,-88.48051,16.39738
575945,-88.48051,16.39738
575945,-88.48141,16.39598
575945,-88.48141,16.39598
575945,-88.48243,16.39484
575945,-88.48243,16.39484
575945,-88.48449,16.39438
575945,-88.48449,16.39438
575945,-88.48524,16.39421
575945,-88.48524,16.39421
575945,-88.48408,16.3935
575945,-88.48408,16.3935
575945,-88.48473,16.39169
575945,-88.48473,16.39169
575945,-88.4818,16.39146
575945,-88.4818,16.39146
575945,-88.47992,16.3903
575945,-88.47992,16.3903
575945,-88.47859,16.39044
575945,-88.47859,16.39044
575945,-88.47813,16.39088
575945,-88.47813,16.39088
575945,-88.47765,16.39182
575945,-88.47765,16.39182
575945,-88.4774,16.39289
575945,-88.4774,16.39289
575945,-88.47769,16.39365
575945,-88.47769,16.39365
575945,-88.47835,16.3944
575945,-88.47835,16.3944
575945,-88.47862,16.39559
575945,-88.47862,16.39559
575945,-88.4789,16.39662
575945,-88.4789,16.39662
575945,-88.47904,16.39714
575945,-88.47904,16.39714
575945,-88.47838,16.39658
575945,-88.47838,16.39658
575945,-88.47783,16.39586
575945,-88.47783,16.39586
575945,-88.4778,16.39471
575945,-88.4778,16.39471
575945,-88.47701,16.39406
575945,-88.47701,16.39406
575945,-88.47697,16.39325
575945,-88.47697,16.39325
575945,-88.47725,16.39187
575945,-88.47725,16.39187
575945,-88.4773,16.39063
575945,-88.4773,16.39063
575945,-88.47685,16.38905
575945,-88.47685,16.38905
575945,-88.47643,16.38832
575945,-88.47643,16.38832
575945,-88.47643,16.38737
575945,-88.47643,16.38737
575945,-88.47684,16.38698
575945,-88.47684,16.38698
575945,-88.47731,16.38643
575945,-88.47731,16.38643
575945,-88.47808,16.38617
575945,-88.47808,16.38617
575945,-88.4783,16.38588
575945,-88.4783,16.38588
575945,-88.47826,16.3856
575945,-88.47826,16.3856
575945,-88.47792,16.38556
575945,-88.47792,16.38556
575945,-88.47824,16.38484
575945,-88.47824,16.38484
575945,-88.47946,16.38406
575945,-88.47946,16.38406
575945,-88.48001,16.38284
575945,-88.48001,16.38284
575945,-88.48012,16.38116
575945,-88.48012,16.38116
575945,-88.48119,16.37719
575945,-88.48119,16.37719
575945,-88.48101,16.376
575945,-88.48101,16.376
575945,-88.48007,16.37472
575945,-88.48007,16.37472
575945,-88.48,16.37366
575945,-88.48,16.37366
575945,-88.47964,16.37214
575945,-88.47964,16.37214
575945,-88.47972,16.37136
575945,-88.47972,16.37136
575945,-88.47934,16.3707
575945,-88.47934,16.3707
575945,-88.47941,16.36987
575945,-88.47941,16.36987
575945,-88.47942,16.36958
575945,-88.47942,16.36958
575945,-88.4797,16.36882
575945,-88.4797,16.36882
575945,-88.48188,16.36775
575945,-88.48188,16.36775
575945,-88.48283,16.36669
575945,-88.48283,16.36669
575945,-88.48321,16.3662
575945,-88.48321,16.3662
575945,-88.48342,16.36569
575945,-88.48342,16.36569
575945,-88.48345,16.36563
575945,-88.48345,16.36563
575945,-88.4838,16.36492
575945,-88.4838,16.36492
575945,-88.48408,16.36436
575945,-88.48408,16.36436
575945,-88.48384,16.3636
575945,-88.48384,16.3636
575945,-88.48432,16.36317
575945,-88.48432,16.36317
575945,-88.4848,16.36242
575945,-88.4848,16.36242
575945,-88.48533,16.36087
575945,-88.48533,16.36087
575945,-88.48561,16.36094
575945,-88.48561,16.36094
575945,-88.4859,16.36066
575945,-88.4859,16.36066
575945,-88.48631,16.3592
575945,-88.48631,16.3592
575945,-88.48665,16.35778
575945,-88.48665,16.35778
575945,-88.48684,16.35637
575945,-88.48684,16.35637
575945,-88.48707,16.35635
575945,-88.48707,16.35635
575945,-88.48724,16.35608
575945,-88.48724,16.35608
575945,-88.4873,16.35558
575945,-88.4873,16.35558
575945,-88.48743,16.35459
575945,-88.48743,16.35459
575945,-88.48765,16.35458
575945,-88.48765,16.35458
575945,-88.48833,16.35215
575945,-88.48833,16.35215
575945,-88.48856,16.35192
575945,-88.48856,16.35192
575945,-88.48952,16.34993
575945,-88.48952,16.34993
575945,-88.49021,16.34886
575945,-88.49021,16.34886
575945,-88.49072,16.34778
575945,-88.49072,16.34778
575945,-88.49087,16.34733
575945,-88.49087,16.34733
575945,-88.49103,16.34699
575945,-88.49103,16.34699
575945,-88.49131,16.34605
575945,-88.49131,16.34605
575945,-88.49177,16.34479
575945,-88.49177,16.34479
575945,-88.492,16.34437
575945,-88.492,16.34437
575945,-88.49293,16.34334
575945,-88.49293,16.34334
575945,-88.49449,16.34217
575945,-88.49449,16.34217
575945,-88.49601,16.34092
575945,-88.49601,16.34092
575945,-88.49673,16.34043
575945,-88.49673,16.34043
575945,-88.49709,16.34016
575945,-88.49709,16.34016
575945,-88.49809,16.33949
575945,-88.49809,16.33949
575945,-88.50001,16.33872
575945,-88.50001,16.33872
575945,-88.5009,16.33839
575945,-88.5009,16.33839
575945,-88.50188,16.33802
575945,-88.50188,16.33802
575945,-88.50241,16.33755
575945,-88.50241,16.33755
575945,-88.50402,16.33618
575945,-88.50402,16.33618
575945,-88.50482,16.33523
575945,-88.50482,16.33523
575945,-88.50589,16.33428
575945,-88.50589,16.33428
575945,-88.5068,16.33384
575945,-88.5068,16.33384
575945,-88.50756,16.33315
575945,-88.50756,16.33315
575945,-88.50909,16.33202
575945,-88.50909,16.33202
575945,-88.50972,16.33144
575945,-88.50972,16.33144
575945,-88.51102,16.33059
575945,-88.51102,16.33059
575945,-88.51227,16.32942
575945,-88.51227,16.32942
575945,-88.51294,16.32866
575945,-88.51294,16.32866
575945,-88.51359,16.32786
575945,-88.51359,16.32786
575945,-88.51611,16.32552
575945,-88.51611,16.32552
575945,-88.51676,16.32509
575945,-88.51676,16.32509
575945,-88.51777,16.324
575945,-88.51777,16.324
575945,-88.51855,16.32267
575945,-88.51855,16.32267
575945,-88.51965,16.31994
575945,-88.51965,16.31994
575945,-88.51982,16.31821
575945,-88.51982,16.31821
575945,-88.52081,16.3168
575945,-88.52081,16.3168
575945,-88.5223,16.31518
575945,-88.5223,16.31518
575945,-88.52309,16.31474
575945,-88.52309,16.31474
575945,-88.52389,16.31388
575945,-88.52389,16.31388
575945,-88.52494,16.31261
575945,-88.52494,16.31261
575945,-88.526,16.31155
575945,-88.526,16.31155
575945,-88.52632,16.31114
575945,-88.52632,16.31114
575945,-88.52732,16.31025
575945,-88.52732,16.31025
575945,-88.52841,16.30932
575945,-88.52841,16.30932
575945,-88.53061,16.3077
575945,-88.53061,16.3077
575945,-88.53443,16.30572
575945,-88.53443,16.30572
575945,-88.53766,16.30466
575945,-88.53766,16.30466
575945,-88.53845,16.3047
575945,-88.53845,16.3047
575945,-88.53979,16.30409
575945,-88.53979,16.30409
575945,-88.54112,16.30275
575945,-88.54112,16.30275
575945,-88.5414,16.30216
575945,-88.5414,16.30216
575945,-88.54248,16.30034
575945,-88.54248,16.30034
575945,-88.54383,16.29687
575945,-88.54383,16.29687
575945,-88.54425,16.29278
575945,-88.54425,16.29278
575945,-88.54432,16.28799
575945,-88.54432,16.28799
575945,-88.54485,16.28275
575945,-88.54485,16.28275
575945,-88.54473,16.27899
575945,-88.54473,16.27899
575945,-88.54427,16.27504
575945,-88.54427,16.27504
575945,-88.54418,16.27369
575945,-88.54418,16.27369
575945,-88.54426,16.2729
575945,-88.54426,16.2729
575945,-88.54443,16.27253
575945,-88.54443,16.27253
575945,-88.54476,16.27233
575945,-88.54476,16.27233
575945,-88.54654,16.27239
575945,-88.54654,16.27239
575945,-88.54775,16.27209
575945,-88.54775,16.27209
575945,-88.55083,16.2719
575945,-88.55083,16.2719
575945,-88.55308,16.2719
575945,-88.55308,16.2719
575945,-88.5562,16.27208
575945,-88.5562,16.27208
575945,-88.55693,16.27194
575945,-88.55693,16.27194
575945,-88.55901,16.27206
575945,-88.55901,16.27206
575945,-88.56344,16.27195
575945,-88.56344,16.27195
575945,-88.56453,16.27174
575945,-88.56453,16.27174
575945,-88.56539,16.27141
575945,-88.56539,16.27141
575945,-88.56626,16.27078
575945,-88.56626,16.27078
575945,-88.56768,16.26939
575945,-88.56768,16.26939
575945,-88.56829,16.2697
575945,-88.56829,16.2697
575945,-88.5705,16.27
575945,-88.5705,16.27
575945,-88.57222,16.2697
575945,-88.57222,16.2697
575945,-88.5734,16.26926
575945,-88.5734,16.26926
575945,-88.57413,16.26881
575945,-88.57413,16.26881
575945,-88.57481,16.26823
575945,-88.57481,16.26823
575945,-88.5756,16.26724
575945,-88.5756,16.26724
575945,-88.57624,16.26624
575945,-88.57624,16.26624
575945,-88.57682,16.26517
575945,-88.57682,16.26517
575945,-88.57716,16.26411
575945,-88.57716,16.26411
575945,-88.57791,16.26303
575945,-88.57791,16.26303
575945,-88.57838,16.26169
575945,-88.57838,16.26169
575945,-88.57888,16.25962
575945,-88.57888,16.25962
575945,-88.57918,16.25767
575945,-88.57918,16.25767
575945,-88.57928,16.25594
575945,-88.57928,16.25594
575945,-88.57921,16.255
575945,-88.57921,16.255
575945,-88.57927,16.25479
575945,-88.57927,16.25479
575945,-88.57952,16.25451
575945,-88.57952,16.25451
575945,-88.58013,16.25297
575945,-88.58013,16.25297
575945,-88.58119,16.25063
575945,-88.58119,16.25063
575945,-88.58159,16.2496
575945,-88.58159,16.2496
575945,-88.58184,16.24874
575945,-88.58184,16.24874
575945,-88.58203,16.2475
575945,-88.58203,16.2475
575945,-88.58219,16.24728
575945,-88.58219,16.24728
575945,-88.58236,16.24693
575945,-88.58236,16.24693
575945,-88.58295,16.24609
575945,-88.58295,16.24609
575945,-88.58316,16.24561
575945,-88.58316,16.24561
575945,-88.58332,16.24485
575945,-88.58332,16.24485
575945,-88.58334,16.24432
575945,-88.58334,16.24432
575945,-88.58294,16.24351
575945,-88.58294,16.24351
575945,-88.58278,16.243
575945,-88.58278,16.243
575945,-88.58276,16.24245
575945,-88.58276,16.24245
575945,-88.58319,16.2415
575945,-88.58319,16.2415
575945,-88.58461,16.24083
575945,-88.58461,16.24083
575945,-88.58558,16.23934
575945,-88.58558,16.23934
575945,-88.5862,16.23826
575945,-88.5862,16.23826
575945,-88.58678,16.23795
575945,-88.58678,16.23795
575945,-88.58751,16.23801
575945,-88.58751,16.23801
575945,-88.58817,16.23784
575945,-88.58817,16.23784
575945,-88.58841,16.23819
575945,-88.58841,16.23819
575945,-88.5882,16.23947
575945,-88.5882,16.23947
575945,-88.58834,16.23967
575945,-88.58834,16.23967
575945,-88.58908,16.24
575945,-88.58908,16.24
575945,-88.58907,16.24017
575945,-88.58907,16.24017
575945,-88.58842,16.24057
575945,-88.58842,16.24057
575945,-88.58806,16.24055
575945,-88.58806,16.24055
575945,-88.58797,16.24028
575945,-88.58797,16.24028
575945,-88.58766,16.24018
575945,-88.58766,16.24018
575945,-88.58736,16.24028
575945,-88.58736,16.24028
575945,-88.58747,16.24057
575945,-88.58747,16.24057
575945,-88.58657,16.24199
575945,-88.58657,16.24199
575945,-88.58533,16.24243
575945,-88.58533,16.24243
575945,-88.58543,16.2428
575945,-88.58543,16.2428
575945,-88.58508,16.24309
575945,-88.58508,16.24309
575945,-88.58484,16.24373
575945,-88.58484,16.24373
575945,-88.58495,16.24377
575945,-88.58495,16.24377
575945,-88.58541,16.24379
575945,-88.58541,16.24379
575945,-88.58533,16.24331
575945,-88.58533,16.24331
575945,-88.5859,16.24265
575945,-88.5859,16.24265
575945,-88.58705,16.24228
575945,-88.58705,16.24228
575945,-88.58773,16.24256
