"","deploy_id","leg","date_start","date_stop","time_start","time_stop","disc_id","depth..m.","fish_vial","bin_id","batch_id","fish_age..dph.","lat_start","lon_start","lat_stop","lon_stop","sky","sea","wind_dir","wind_speed","tide","location","start_wp","end_wp","drift_direction","drift_distance","In_Behavior","Out_Behavior","n","mean","se.mean","kappa","se.kappa","variance","r","p.value","signif","turn.n","turn.abs.mean","turn.freq.gt45","speed.n","speed.mean","speed.sd","speed.median","meanTemp","maxTemp","minTemp","meanLight","maxLight","minLight","rotationRange","art","current_strength","current_bearing","wind_bearing","zenith","azimuth","azmean","lat","lon","tran_lat","tran_lon","tran_ang","tran_bearing","lab_lat","lab_lon","lab_ang","lab_bearing","moonAlt","moonAz","moonHor","moon_bearing"
"80","47","6/9/2016","6/9/2016","6/9/2016","10:03:00","10:23:00","A","18",2,"9","9",20,16.8148666666667,-88.0726333333333,16.8129333333333,-88.0733833333333,"cloudy","1",100,8,"flood","near","50","x",225,49,"3","5",986,51.3683180943646,6.90734519476522,0.376866120056917,0.0462376565622005,0.814832082869727,0.185167917130273,2.07848459071823e-15,TRUE,986,69.861310070342,0.599391480730223,986,0.392408624219611,0.26406469989228,0.338304793962401,85.2776000000001,29.652,29.552,7336.71111111111,9300.1,5166.7,333.219197156344,FALSE,3.26666666666667,-173.631681905635,-48.6316819056354,23.976507371019,70.8384638928443,19.4701457984797,16.8139,-88.0730083333333,16.8175333,-88.0766,315.330159015919,263.961840921554,16.8154833,-88.0816,280.441503653994,229.073185559629,7,79,TRUE,-27.6316819056354
"81","79","6/14/2016","6/14/2016","6/14/2016","9:20:00","9:40:00","A","18",60,"17","17",22,16.8177666666667,-88.0726333333333,16.80995,-88.0729833333333,"clear","3",110,12,"ebb","near","69","x",213,22,"5","4",437,20.6020329506791,5.97763704195853,0.66584752069165,0.073281751762045,0.684142135092109,0.315857864907891,1.16333557761205e-19,TRUE,368,49.7237712643547,0.456521739130435,401,0.842800730634266,0.403379414105205,0.791929150068695,86.4610222222222,86.641,86.459,495.644444444444,608,288,148.9702894917,FALSE,1.46666666666667,-192.397967049321,-89.3979670493209,34.0434519459386,73.001355044823,52.3993220941439,16.8138583333333,-88.0728083333333,16.8175333,-88.0766,314.104566570746,293.502533620067,16.8154833,-88.0816,280.471818284915,259.869785334236,-60,71,FALSE,-50.3979670493209
"82","81","6/14/2016","6/14/2016","6/14/2016","10:07:00","10:27:00","A","18",12,"17","17",22,16.80995,-88.0729833333333,16.8148,-88.0772166666667,"clear","2",80,10,"ebb","near","70","x",218,17,"5","5",575,119.510254605629,1.51291565838226,3.06238811049573,0.15691411648059,0.184627035130103,0.815372964869897,9.51333236494668e-167,TRUE,538,56.7684141717373,0.488847583643123,556,0.454086245261338,0.274895263840414,0.400944746451429,86.3397777777778,86.459,86.097,507.2,1216,152,343.881823086443,FALSE,1.13333333333333,-98.489745394371,39.510254605629,23.3644438191696,69.8412937736507,-49.6689608319783,16.812375,-88.0751,16.8175333,-88.0766,343.785913752841,224.275659147212,16.8154833,-88.0816,295.557126759854,176.046872154225,-49,78,FALSE,41.510254605629
"83","87","6/14/2016","6/14/2016","6/14/2016","12:29:00","12:49:00","A","18",6,"17","17",22,NA,NA,16.8140333333333,-88.07505,"clear","2",100,10,"flood","near","73","x",318,107,"5","4",596,118.656366586467,1.22569806399214,4.2088615091995,0.221432581420572,0.128044309199494,0.871955690800506,1.59433097219513e-197,TRUE,583,70.5629112769518,0.598627787307033,589,0.320413910411961,0.219749794061936,0.268661300844905,86.6369555555556,86.641,86.459,744,1024,288,204.061427996404,FALSE,7.13333333333333,-199.343633413533,18.656366586467,12.6757949298321,302.938673156947,184.28230657048,16.8140333333333,-88.07505,16.8175333,-88.0766,336.113298044279,217.456931457812,16.8154833,-88.0816,282.482211424918,163.825844838451,-17,91,FALSE,27.656366586467
"84","89","6/16/2016","6/16/2016","6/16/2016","9:05:00","9:25:00","A","18",1,"17","17",24,16.8184666666667,-88.0726,16.81825,-88.0730666666667,"mixed","2",120,10,"ebb","near","75","x",NA,1,"4","4",627,351.685264406681,1.80143607363717,2.21134018775847,0.10760226943208,0.269445582600375,0.730554417399625,4.67115364680483e-146,TRUE,606,48.8868614149954,0.389438943894389,616,0.540681707225203,0.433911102130274,0.446905142134815,86.0848666666667,86.097,85.915,756.977777777778,1024,232,203.930245343912,FALSE,0.0666666666666667,NA,231.685264406681,37.5814262121684,73.2653031093684,-278.419961297313,16.8183583333333,-88.0728333333333,16.8175333,-88.0766,257.645308279186,-94.0399561274953,16.8154833,-88.0816,251.843066587326,-99.8421978193551,-84,36,FALSE,315.685264406681
"85","93","6/16/2016","6/16/2016","6/16/2016","10:36:00","10:56:00","A","18",43,"17","17",24,16.81815,-88.0735166666667,16.81805,-88.07415,"mixed","2",120,10,"ebb","near","76","x",259,127,"3","4",527,83.4055246654067,3.00949533497853,1.28064912840934,0.0805831256111384,0.461385665833516,0.538614334166484,4.00544593791506e-67,FALSE,475,52.3666383342424,0.490526315789474,497,0.659077001466384,0.335756230273248,0.637960414617769,86.3781111111111,86.459,86.277,1270.93333333333,1728,336,350.044759006784,TRUE,8.46666666666667,-175.594475334593,-36.5944753345933,17.0669915702036,64.5256269416159,-18.8798977237908,16.8181,-88.0738333333333,16.8175333,-88.0766,258.424148666764,175.018624001358,16.8154833,-88.0816,251.38060017223,167.975075506824,-65,82,FALSE,1.4055246654067
"86","100","6/18/2016","6/18/2016","6/18/2016","10:04:00","10:24:00","B","18",5,"11","24",14,16.8197666666667,-88.0720333333333,16.8213166666667,-88.0721333333333,"cloudy","2",120,2,"ebb","near","79","x",347,33,"5","5",1067,298.430506565452,2.6183811110229,1.00295845022326,0.051476745044256,0.551276770223213,0.448723229776787,4.95224904075328e-94,TRUE,1063,48.3732550765951,0.393226716839135,1065,0.457671643763283,0.269775376894936,0.423827954760084,85.879,85.915,85.735,316.977777777778,416,256,662.280172754672,FALSE,2.2,-48.569493434548,178.430506565452,24.2534330028223,70.0501789743684,-228.380327591084,16.8205416666667,-88.0720833333333,16.8175333,-88.0766,236.334041517488,-62.0964650479643,16.8154833,-88.0816,242.008142904406,-56.4223636610465,-87,275,FALSE,23.430506565452
"87","116","6/22/2016","6/22/2016","6/22/2016","13:50:00","14:10:00","B","18",4,"18","18",30,16.8133166666667,-88.0720833333333,16.8072,-88.0719833333333,"rain","4",90,4,"ebb","near","90","x",184,106,"5","5",1070,149.257587666519,7.70203019961435,0.323708542946019,0.0440835050533121,0.840228352093959,0.159771647906041,1.37321276462959e-12,TRUE,1068,40.9886029467555,0.325842696629214,1069,0.548697829145256,0.280141945278562,0.514979587905937,85.194,85.194,85.194,272.266666666667,288,248,398.180581615333,FALSE,7.06666666666667,-34.742412333481,59.257587666519,30.1341337283881,287.86666958922,138.609081922701,16.8102583333333,-88.0720333333333,16.8175333,-88.0766,327.882546869815,178.624959203296,16.8154833,-88.0816,298.641767884516,149.384180217997,-88,80,FALSE,69.257587666519
"88","120","6/22/2016","6/22/2016","6/22/2016","15:26:00","15:46:00","B","18",43,"20","20",28,16.8028833333333,-88.0713333333333,NA,NA,"cloudy","4",0,3,"ebb","near","92","x",176,122,"5","5",1070,344.265707651236,21.3934306079567,0.115885559238694,0.0433426388462007,0.942154269867805,0.0578457301321945,0.027865734776776,TRUE,1068,42.3551994736294,0.362359550561798,1069,0.590282448980745,0.289322345544325,0.566491397511274,85.158,85.194,85.014,214.577777777778,256,168,486.858800310237,FALSE,8.13333333333333,168.265707651236,344.265707651236,52.1180242303504,286.927155046175,-57.3385526050615,16.8028833333333,-88.0713333333333,16.8175333,-88.0766,340.226476136583,-4.03923151465278,16.8154833,-88.0816,320.826267803366,-23.4394398478696,-66,93,FALSE,251.265707651236
"89","122","6/24/2016","6/24/2016","6/24/2016","13:53:00","14:13:00","B","18",7,"20","20",30,16.8198166666667,-88.0719333333333,16.8172666666667,-88.0726166666667,"mixed","4",90,4,"ebb","near","94","x",NA,1,"5","4",1058,112.034242135947,2.29212504339051,1.17185156826163,0.0546960025737841,0.493127578323411,0.506872421676589,8.90519133127824e-119,TRUE,1048,45.8418755164181,0.397900763358779,1053,0.63821646344041,0.424064143852065,0.57720062264092,85.458,85.554,85.194,901.333333333333,1344,288,418.293576453498,FALSE,0.0666666666666667,NA,22.034242135947,30.713824577358,287.632955021234,175.598712885287,16.8185416666667,-88.072275,16.8175333,-88.0766,256.876028955231,144.841786819284,16.8154833,-88.0816,251.841803958899,139.807561822952,-70,284,FALSE,-171.965757864053
"90","124","6/24/2016","6/24/2016","6/24/2016","14:49:00","15:09:00","B","18",6,"20","20",30,16.8172666666667,-88.0726166666667,16.8132833333333,-88.0728333333333,"mixed","4",90,4,"ebb","near","95","x",183,97,"5","5",962,53.0402534742228,4.95570137081973,0.536451227173301,0.0480585337851946,0.740952240302611,0.259047759697389,9.20037350087293e-29,TRUE,924,46.2595645420501,0.386363636363636,942,0.825956637916071,0.488681596575074,0.736650420272925,85.352,85.554,85.194,630.4,896,272,441.637046054853,FALSE,6.46666666666667,-129.959746525777,-36.9597465257772,43.5392149420632,286.48236484674,233.442111372517,16.815275,-88.072725,16.8175333,-88.0766,300.23308044552,247.192826971298,16.8154833,-88.0816,271.344509311786,218.304255837563,-80,305,FALSE,-251.959746525777
"91","127","2016-06-25-1","6/25/2016","6/25/2016","6:54:00","7:14:00","B","18",1,"4","26",20,16.81971,-88.073345,16.81877,-88.07429,"mixed","4",90,4,"ebb","near","no boat gps","x",224,23,"5","5",620,156.057886062373,1.75264179331888,2.31791457539891,0.11307188542556,0.255489342741864,0.744510657258136,5.60786631467025e-150,TRUE,543,57.0032127621355,0.484346224677716,580,0.813398221054543,0.508316467853813,0.736064602194761,84.804,84.834,84.654,178.5,272,110,207.061906593744,FALSE,1.53333333333333,-67.942113937627,66.057886062373,67.9694018040109,71.0674721106514,-84.9904139517216,16.81924,-88.0738175,16.8175333,-88.0766,238.476326497001,82.4184404346284,16.8154833,-88.0816,244.232875376069,88.1749893136961,38,243,TRUE,-86.942113937627
"92","129","2016-06-25-1","6/25/2016","6/25/2016","7:45:00","8:05:00","B","18",3,"4","26",20,16.81877,-88.07429,16.8160516666667,-88.0749833333333,"mixed","4",90,4,"ebb","near","no boat gps","x",194,80,"5","5",1068,81.7410281388568,24.5917437180797,0.100887802429083,0.0433568214386267,0.949620169228368,0.0503798307716317,0.0664889169057513,FALSE,1064,68.7301081999541,0.546992481203007,1066,0.530109691935146,0.511882515220947,0.3554925181485,84.782,84.834,84.654,275.244444444444,608,115,0,FALSE,5.33333333333333,-112.258971861143,-8.25897186114319,56.3654110755895,72.7636071675293,-8.97742097132752,16.8174108333333,-88.0746366666667,16.8175333,-88.0766,273.569309226459,191.828281087602,16.8154833,-88.0816,254.52727978033,172.786251641473,28,250,TRUE,-168.258971861143
"93","138","6/30/2016","6/30/2016","6/30/2016","9:23:00","9:43:00","B","18",8,"1","29",24,16.82015,-88.0713666666667,16.8170833333333,-88.0726333333333,"light clouds","3",90,3,"ebb","near","110","x",195,104,"4","4",928,308.085704107108,3.2045563798803,0.867040919853677,0.0529791172916152,0.602126376924018,0.397873623075982,1.58387162876585e-64,TRUE,883,79.8633971159348,0.626274065685164,905,0.495321331784394,0.529472317662874,0.297443118591252,85.092,85.374,84.834,419.911111111111,1024,176,298.990924346886,FALSE,6.93333333333333,113.085704107108,218.085704107108,34.1174675146021,73.5058205335929,-234.579883573515,16.8186166666667,-88.072,16.8175333,-88.0766,256.747516486373,-51.3381876207353,16.8154833,-88.0816,251.92371291296,-56.1619911941477,72,259,TRUE,49.085704107108
"94","140","6/30/2016","6/30/2016","6/30/2016","10:13:00","10:33:00","B","18",5,"1","29",24,16.8170833333333,-88.0726333333333,16.8127,-88.0739166666667,"rain","4",90,4,"ebb","near","111","x",198,108,"5","4",1066,116.390361805234,11.3021265032054,0.220246459999673,0.0437088362280491,0.890539081179952,0.109460918820048,2.83779143983107e-06,FALSE,1066,44.4448532298398,0.397748592870544,1066,0.606390105466129,0.331864288007078,0.5605773489652,85.014,85.014,85.014,297.955555555556,496,216,223.069290236665,TRUE,7.2,-81.609638194766,26.390361805234,22.7246562892913,70.2322323142171,-46.1581294910169,16.8148916666667,-88.073275,16.8175333,-88.0766,308.466305285707,192.075943480473,16.8154833,-88.0816,274.065008717711,157.674646912477,61,266,TRUE,-149.609638194766
"95","143","7/1/2016","7/1/2016","7/1/2016","9:29:00","9:49:00","B","18",2,"4","26",26,16.8206666666667,-88.0714333333333,16.8178833333333,-88.0731833333333,"mixed","3",90,4,"ebb","near","114","x",181,74,"5","5",671,156.295670855691,3.4186388059417,0.964937028894772,0.0641451020319517,0.565130882987753,0.434869117012247,7.7771058864838e-56,TRUE,663,48.6051542228602,0.431372549019608,667,0.652609154307182,0.377929387878187,0.610740809663566,85.5482111111111,85.735,85.374,628.977777777778,1152,336,328.674044325539,FALSE,4.93333333333333,-24.704329144309,66.295670855691,32.779832790454,73.4647825106192,-82.8308883450717,16.819275,-88.0723083333333,16.8175333,-88.0766,247.911061919002,91.6153910633114,16.8154833,-88.0816,247.800840108861,91.5051692531698,85,258,TRUE,-101.704329144309
"96","145","7/1/2016","7/1/2016","7/1/2016","10:11:00","10:31:00","B","18",43,"4","26",26,16.8178833333333,-88.0731833333333,16.8162333333333,-88.0716833333333,"mixed","3",90,4,"ebb","near","115","x",186,67,"4","4",647,306.190764620289,9.10857363863021,0.352422329640902,0.0568937653796581,0.826467252896984,0.173532747103016,3.45477514399964e-09,TRUE,623,42.961322242036,0.309791332263242,634,0.877728504875664,0.945608160473241,0.551674841976287,85.735,85.735,85.735,955.733333333333,1344,608,141.05858482224,FALSE,4.46666666666667,120.190764620289,216.190764620289,23.2043073720804,70.6775992365062,-235.513165383783,16.8170583333333,-88.0724333333333,16.8175333,-88.0766,276.50318958083,-29.6875750394592,16.8154833,-88.0816,260.2505347469,-45.9402298733891,75,268,TRUE,38.190764620289
"97","147","7/1/2016","7/1/2016","7/1/2016","10:54:00","11:14:00","B","18",5,"4","26",26,16.8162333333333,-88.0716833333333,16.8135,-88.0719,"mixed","3",90,4,"ebb","near","116","x",183,79,"5","5",661,32.7531072086683,2.38871886203699,1.47531072692402,0.0774756451718278,0.408375454415922,0.591624545584078,3.31393680813224e-101,TRUE,645,52.6112292136714,0.452713178294574,653,0.474444784755599,0.359161630150745,0.404371728319842,85.7229333333333,85.735,85.554,1102.57777777778,1664,336,80.0822161763475,FALSE,5.26666666666667,-150.246892791332,-57.2468927913317,13.7491273477068,61.1875118053702,28.4344045967019,16.8148666666667,-88.0717916666667,16.8175333,-88.0766,299.012127675975,266.259020467307,16.8154833,-88.0816,273.597354347123,240.844247138455,65,271,TRUE,-238.246892791332
"98","149","7/1/2016","7/1/2016","7/1/2016","11:43:00","12:03:00","B","18",4,"2","28",26,16.8135,-88.0719,16.8106666666667,-88.07225,"clear","2",80,3,"ebb","near","117","x",192,68,"4","4",671,267.536532364593,1.84199742901011,2.04514564216076,0.0970713145705208,0.293808322323121,0.706191677676879,4.68908527467783e-146,TRUE,669,52.3210251753549,0.439461883408072,670,0.412671986829145,0.255825746708693,0.364725465878927,85.735,85.735,85.735,1259.37777777778,1920,768,84.2359135596822,FALSE,4.53333333333333,75.536532364593,187.536532364593,6.2252457586738,7.03359215546363,-260.502940209129,16.8120833333333,-88.072075,16.8175333,-88.0766,320.297818751819,52.7612863872265,16.8154833,-88.0816,289.644119142052,22.107586777459,53,274,TRUE,-6.46346763540703
"99","151","7/1/2016","7/1/2016","7/1/2016","12:32:00","12:52:00","B","18",8,"4","26",26,16.8106666666667,-88.07225,NA,NA,"mixed","3",100,3,"ebb","near","118","x",194,37,"4","5",662,243.127863194739,2.86958438266134,1.18511324515252,0.0694689760032686,0.488789662750058,0.511210337249942,7.33039328289771e-76,TRUE,656,65.2607576206383,0.535060975609756,659,0.353325959143009,0.360382302100219,0.22042196737509,85.783,85.915,85.735,1149.15555555556,1728,512,172.078925920508,FALSE,2.46666666666667,49.127863194739,143.127863194739,12.3797543225097,301.751842914458,58.6239797197186,16.8106666666667,-88.07225,16.8175333,-88.0766,327.645814240451,84.517951045712,16.8154833,-88.0816,297.255166950598,54.1273037558588,42,277,TRUE,-33.872136805261
"100","153","7/2/2016","7/2/2016","7/2/2016","9:46:00","10:06:00","B","18",2,"17","42",8,16.8220333333333,-88.0708166666667,16.8263333333333,-88.0699833333333,"clear","4+",70,4,"ebb","near","120","x",15,115,"5","5",423,240.186038110212,4.80253324688236,0.856044610915217,0.0782259259375848,0.606401732793379,0.393598267206621,3.46938939217001e-29,TRUE,372,64.532678202159,0.543010752688172,396,0.455993659158956,0.325320659130029,0.412700830661515,85.318,85.374,85.194,831.288888888889,1152,512,108.938779607694,FALSE,7.66666666666667,225.186038110212,170.186038110212,28.9208194921239,72.8926322674613,-167.293405842751,16.8241833333333,-88.0704,16.8175333,-88.0766,222.994209382294,-17.1918287279179,16.8154833,-88.0816,232.160343375777,-8.02569473443504,85,79,TRUE,161.186038110212
"101","155","7/2/2016","7/2/2016","7/2/2016","10:31:00","10:51:00","B","18",5,"17","42",8,16.8263333333333,-88.0699833333333,16.8274333333333,-88.0700666666667,"clear","4+",70,3,"ebb","near","121","x",15,72,"5","5",272,173.685179421221,2.54847821258394,2.44773409474747,0.180000319010217,0.240037561305888,0.759962438694112,5.96972211335025e-69,TRUE,182,70.6252915184621,0.615384615384615,220,0.513603243910719,0.366371985698971,0.439188430420439,85.374,85.374,85.374,1186.13333333333,1728,768,69.9770230212595,FALSE,4.8,158.685179421221,103.685179421221,18.7469084560757,67.9688555521676,-105.716323869053,16.8268833333333,-88.070025,16.8175333,-88.0766,215.115118549233,41.4299391280118,16.8154833,-88.0816,225.436328322827,51.7511489016057,84,279,TRUE,-105.314820578779
"102","157","7/3/2016","7/3/2016","7/3/2016","9:06:00","9:26:00","B","18",4,"2","28",28,16.8176833333333,-88.0733,16.8178166666667,-88.0732333333333,"mixed","3",80,3,"ebb","near","122","x",2,46,"5","5",883,142.789499835607,16.9716818819423,0.160928686467747,0.0478231977197299,0.919795012607247,0.0802049873927532,0.00341288357328767,FALSE,873,64.3771449271671,0.533791523482245,878,0.977354849624192,0.768050833173516,0.810362601584675,85.222,85.374,85.014,753.066666666667,1280,216,326.182407993906,TRUE,3.06666666666667,140.789499835607,62.789499835607,38.1444259872878,74.2499263849324,-68.5395734506746,16.81775,-88.0732666666667,16.8175333,-88.0766,266.280435479987,123.49093564438,16.8154833,-88.0816,254.783459892899,111.993960057292,63,82,TRUE,60.789499835607
