"","deploy_id","leg","date_start","date_stop","time_start","time_stop","moonAlt","moonAz","moonHor","disc_id","depth..m.","fish_vial","fish_age..dph.","bin_id","batch_id","fish_id","lat_start","lon_start","lat_stop","lon_stop","sky","sea","wind_dir","wind_speed","tide","location","Location_Conservative","start_wp","end_wp","drift_direction","drift_distance","In_Behavior","Out_Behavior","cam_OK","comments","larvae_ok","Success","status","tracking_notes","trackNb","rotation","n","mean","se.mean","kappa","se.kappa","variance","r","p.value","signif","dir.n","dir.mean","dir.se.mean","dir.kappa","dir.se.kappa","dir.variance","dir.r","dir.p.value","dir.signif","turn.n","turn.abs.mean","turn.freq.gt45","speed.n","speed.mean","speed.sd","speed.median","speed.mad","bin.angle","fileName","X","meanTemp","maxTemp","minTemp","meanLight","maxLight","minLight","X","rw","rr","art","rotationRange","enoughRotation","dateTime","current_bearing","wind_bearing","roughlat","roughlon","dateTimeGMT","zenith","azimuth"
"52","254","7/25/2016","7/25/2016","7/25/2016","16:18:00","16:38:00",-68,343,FALSE,"A","18",11,16,"18","53","254",16.8295,-88.07225,16.8313333333333,-88.0721666666667,"mixed","3",70,3,"ebb","near","near","233","234",3,42,"5","5","y","larva 1559"," drop 1602","","","",1,"rotated",562,222.958500030285,10.7200538814834,0.320876298541071,0.060807049504082,0.841590925903879,0.158409074096121,7.50511897775546e-07,TRUE,542,217.311704700334,26.7327588992041,0.130333022856128,0.0609391605649941,0.934971466498878,0.0650285335011224,0.101068081823952,FALSE,522,52.0985925746916,0.442528735632184,542,0.450435981695953,0.257871106068048,0.404830800629931,0.20735657407047,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/254/stats.csv",63,86.097,86.097,86.097,104.177777777778,120,93,117,0.158330643565822,0.158409074096121,FALSE,196.660222325152,TRUE,2016-07-25 16:28:00,219.958500030285,152.958500030285,16.815663,-88.082242,2016-07-25 22:28:00,63.609679531292,283.532974272638
"53","258","7/26/2016","7/26/2016","7/26/2016","15:58:00","16:18:00",-55,316,FALSE,"A","9",5,20,"9","47","258",16.8132666666667,-88.0742333333333,16.81315,-88.0744333333333,"clear","3",90,3,"ebb","near","near","236","237",239,60,"5","5","y","larva 1551","","","","",1,"rotated",649,262.105218281379,3.69554564172582,0.90203233908419,0.0639975089682299,0.588682888140759,0.411317111859241,2.06497475235277e-48,TRUE,647,215.946311287415,8.78082755862077,0.365790235966044,0.056993935150803,0.820094801954566,0.179905198045434,8.04560827245086e-10,TRUE,645,91.8202747706838,0.713178294573643,647,0.168275911611264,0.259840359077482,0.0745820095099214,0.082931465474557,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/258/stats.csv",64,86.2374395604396,86.277,86.097,434.461538461538,576,184,119,0.408026487803155,0.411317111859241,FALSE,704.075857724761,TRUE,2016-07-26 16:08:00,23.105218281379,172.105218281379,16.815663,-88.082242,2016-07-26 22:08:00,58.9825183231263,282.420114335874
"54","268","7/27/2016","7/27/2016","7/27/2016","14:59:00","15:19:00",-32,297,FALSE,"A","18",4,18,"17","52","268",16.82605,-88.0725666666667,16.8276166666667,-88.0723166666667,"clear","3",90,3,"flood","near","near","245","246",8,34,"5","5","y","larva 1447"," drop 1449","","","",1,"rotated",403,117.913542119598,5.65971897432136,0.736430689276426,0.0776208819028478,0.654464563257728,0.345535436742272,1.26897250378315e-21,TRUE,370,333.705600626849,18.430298663749,0.229310487773271,0.0742464667228059,0.886091731670059,0.113908268329941,0.00822329227726359,TRUE,339,34.1685321870839,0.277286135693215,370,0.930115827757701,0.365787265488055,0.896448198582517,0.406585084833461,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/268/stats.csv",65,86.271,86.277,86.097,460.444444444444,512,368,124,0.338801745793683,0.345535436742272,FALSE,91.4482200748805,TRUE,2016-07-27 15:09:00,109.913542119598,27.913542119598,16.815663,-88.082242,2016-07-27 21:09:00,45.1616236510912,279.996076254273
"55","270","2016-07-28-1","7/28/2016","7/28/2016","8:44:00","9:04:00",66,268,TRUE,"A","18",8,20,"4","50","270",16.81935,-88.0682166666667,16.8213833333333,-88.0685333333333,"mixed","3",70,3,"ebb","far","far","247","248",351,58,"5","5","y","larva 836"," drop 838","","","",1,"rotated",63,240.032695183107,2.57596678879045,8.36997217367642,1.43865873917109,0.0617624550969886,0.938237544903011,8.21841043734601e-25,TRUE,62,165.744044702813,238.675357159754,0.0431205870366715,0.179667919069946,0.978444716039241,0.0215552839607595,0.97160389157974,FALSE,61,93.9605244427155,0.836065573770492,62,0.0817958172122564,0.106550571376739,0.0543032957702073,0.0417315909095772,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/270/stats.csv",66,86.2830888888889,86.459,86.097,455.111111111111,1344,192,125,0.998804820006369,0.938237544903011,TRUE,44.7110275008897,TRUE,2016-07-28 08:54:00,-110.967304816893,170.032695183107,16.815663,-88.082242,2016-07-28 14:54:00,43.9481539529678,80.4159805468753
"56","281","2016-07-28-2","7/28/2016","7/28/2016","15:24:00","15:44:00",-25,296,FALSE,"A","18",43,22,"9","47","281",16.8330666666667,-88.0710833333333,16.83625,-88.0707333333333,"mixed","2",60,3,"flood","near","near*","260","261",5,89,"5","5","y","larva 1511"," larva 1513","","","",1,"rotated",671,166.512021509796,2.06762653335513,1.75313503779086,0.0859923344392981,0.345739099264669,0.654260900735331,1.81606254969361e-125,TRUE,667,94.2699499938673,12.2091647355136,0.258037980084563,0.0554423505006568,0.872042826430861,0.127957173569139,1.80779693390804e-05,TRUE,663,80.3997560531385,0.654600301659125,667,0.323664930858679,0.405242186273803,0.159703242261189,0.174808897460416,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/281/stats.csv",69,86.1995333333333,86.641,86.097,194.133333333333,496,124,131,0.202377036435469,0.654260900735331,FALSE,231.784457584506,TRUE,2016-07-28 15:34:00,161.512021509796,106.512021509796,16.815663,-88.082242,2016-07-28 21:34:00,51.0808061068065,280.524824245928
"57","285","7/29/2016","7/29/2016","7/29/2016","7:56:00","8:16:00",NA,NA,NA,"A","9",4,20,"17","52","285",16.8175666666667,-88.0724833333333,16.8187666666667,-88.0726,"mixed","4",100,3,"ebb","near","near","2631","264",354,13,"4","4","y","larva 7:52","","","","",1,"rotated",657,355.510284331953,3.46125786552982,0.962965259726906,0.0647855014798816,0.565857159309663,0.434142840690337,1.66234789740654e-54,TRUE,651,167.01020746023,34.4769504493065,0.0921613092261245,0.0555156741573319,0.953968200503274,0.0460317994967264,0.251724210447178,FALSE,645,71.4120343994232,0.575193798449612,651,0.572404111827368,0.529645337347886,0.400332491506351,0.417081357526035,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/285/stats.csv",70,86.5237111111111,86.641,86.459,582.222222222222,992,320,133,0.264360663551961,0.434142840690337,FALSE,269.799385476859,TRUE,2016-07-29 08:06:00,1.51028433195302,255.510284331953,16.815663,-88.082242,2016-07-29 14:06:00,55.2714711791896,78.9938883104437
"58","287","7/29/2016","7/29/2016","7/29/2016","8:30:00","8:50:00",82,272,TRUE,"A","9",12,20,"17","52","287",16.8199166666667,-88.0729333333333,16.8212,-88.0731333333333,"mixed","4",90,3,"ebb","near","near","265","266",351,20,"5","5","y","larva 822","","","","",1,"rotated",550,69.9896486024645,1.33835091097791,3.88035251681633,0.210014094326563,0.140031631418633,0.859968368581367,2.24225987860533e-177,TRUE,522,108.241924667438,55.7530903457603,0.063627267931419,0.0619454326204502,0.968202454571642,0.0317975454283581,0.589909706673737,FALSE,496,72.9825027877848,0.608870967741935,522,0.379166993344301,0.353122135128492,0.267732374700136,0.181979760812219,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/287/stats.csv",71,86.4387777777778,86.459,86.277,670.044444444444,1344,336,135,0.87619995909716,0.859968368581367,FALSE,187.323618714798,TRUE,2016-07-29 08:40:00,-281.010351397535,-20.0103513975355,16.815663,-88.082242,2016-07-29 14:40:00,47.2678223423586,80.2891809957998
"59","291","7/29/2016","7/29/2016","7/29/2016","9:52:00","10:12:00",63,275,TRUE,"A","18",6,20,"17","52","291",16.82615,-88.0736666666667,16.8270333333333,-88.0737,"mixed","4",70,3,"ebb","near","near","269","270",357,138,"5","4","y","larva 939"," drop 940","","","",1,"rotated",673,48.5853601116337,5.58247193373515,0.570628979753245,0.057845413063399,0.725657110729226,0.274342889270774,1.00419475805748e-22,TRUE,672,261.858752391314,34.7983657298047,0.0898696781914097,0.0546370896962905,0.95511046463859,0.0448895353614096,0.258172503648124,FALSE,671,58.8653983877429,0.499254843517139,672,0.492394685157641,0.317467701110359,0.458421638559544,0.334151170055443,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/291/stats.csv",72,86.4166444444444,86.641,86.097,563.377777777778,1024,208,137,0.288611765814592,0.274342889270774,TRUE,215.4636625562,TRUE,2016-07-29 10:02:00,-308.414639888366,-21.4146398883663,16.815663,-88.082242,2016-07-29 16:02:00,27.8612759594604,82.4321734537454
"60","295","7/31/2016","7/31/2016","7/31/2016","7:58:00","8:18:00",64,83,TRUE,"A","18",9,20,"20","62","295",16.8191333333333,-88.0686666666667,16.82095,-88.0693,"mixed","2",90,2,"ebb","far","far","2702","271",341,50,"5","5","y","larva 750"," drop 751","","","",1,"rotated",157,177.437276299344,3.36592626063388,2.43548698006664,0.235749933795212,0.241427703924885,0.758572296075115,5.81587335810178e-40,TRUE,144,75.2602905884768,100.102152852936,0.0674740043435394,0.117951734104283,0.966282182731873,0.0337178172681266,0.848986212080054,FALSE,133,89.5090190931902,0.706766917293233,144,0.341333317736669,0.192424654771998,0.305581663641794,0.174067001515594,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/295/stats.csv",74,86.055,86.097,85.915,238.681318681319,480,120,140,0.73904496806583,0.758572296075115,FALSE,97.5409354970744,TRUE,2016-07-31 08:08:00,-163.562723700656,87.437276299344,16.815663,-88.082242,2016-07-31 14:08:00,54.850552639087,79.6853028168378
"61","299","7/31/2016","7/31/2016","7/31/2016","9:36:00","9:56:00",86,65,TRUE,"A","18",6,20,"20","62","299",16.8184333333333,NA,16.8202,-88.07295,"light clouds","2",90,2,"ebb","near","near","274","275",338,48,"5","4","y","larva 930"," drop 931","","","",1,"rotated",289,47.7495756744526,21.4251060336453,0.223156980211871,0.0839659270604309,0.889110275627729,0.110889724372271,0.028618627822133,TRUE,255,333.118098791577,26.0669022296251,0.195122550277094,0.0891937803702114,0.902900069708294,0.0970999302917057,0.090334024277011,FALSE,225,45.5262250362038,0.422222222222222,255,0.78502070490591,0.358971585481308,0.787505063403576,0.390177225589295,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/299/stats.csv",75,86.2235934065934,86.277,86.097,427.428571428571,800,152,143,0.0865907420057969,0.110889724372271,FALSE,242.60003409833,TRUE,2016-07-31 09:46:00,-290.250424325547,-42.2504243255474,16.815663,-88.082242,2016-07-31 15:46:00,31.6582143570778,83.1226893528206
"62","301","7/31/2016","7/31/2016","7/31/2016","10:24:00","10:44:00",82,282,TRUE,"A","18",7,20,"20","62","301",16.823,-88.0731333333333,16.82445,-88.07395,"mixed","2",90,2,"ebb","near","near","276","277",331,38,"5","4","y","larva 1005"," drop 1006","","","",1,"rotated",319,190.884949989356,6.90309365795802,0.675338661524398,0.0859605524272009,0.680095943420246,0.319904056579754,6.63767178457488e-15,TRUE,289,55.9761390675185,45.1676270303726,0.105599963667637,0.0833629779486052,0.947273480092174,0.0527265199078258,0.447783767211902,FALSE,263,45.4344099903306,0.429657794676806,289,0.671388214882752,0.257442937537165,0.650026145507199,0.255627445747741,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/301/stats.csv",76,86.315,86.459,86.277,798.593406593407,1088,448,145,0.2126566339173,0.319904056579754,FALSE,217.816431655855,TRUE,2016-07-31 10:34:00,-140.115050010644,100.884949989356,16.815663,-88.082242,2016-07-31 16:34:00,20.24226664366,83.9620641000586
"63","303","7/31/2016","7/31/2016","7/31/2016","11:09:00","11:29:00",72,277,TRUE,"A","18",8,20,"20","62","303",16.8259166666667,-88.0731333333333,16.8277,-88.0739833333333,"clear","2",90,2,"ebb","near","near","278","279",335,52,"5","5","y","larva 1055"," drop 1057","","","",1,"rotated",276,311.900479898895,7.46648059091444,0.671037394171523,0.0923218358250485,0.681927514764632,0.318072485235368,7.4682222870836e-13,TRUE,242,205.286199984931,290.320323345135,0.0179416031197172,0.0909145778661747,0.991029559384661,0.00897044061533865,0.980714932069662,FALSE,221,62.0095247929046,0.506787330316742,242,0.432385507905728,0.289729967352941,0.385986649775199,0.202175592313194,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/303/stats.csv",77,86.2671098901099,86.277,86.097,771.868131868132,1152,368,146,0.532044165696028,0.318072485235368,TRUE,239.032976119919,TRUE,2016-07-31 11:19:00,-23.099520101105,221.900479898895,16.815663,-88.082242,2016-07-31 17:19:00,9.53994284342059,82.4524755204839
"64","305","8/1/2016","8/1/2016","8/1/2016","8:59:00","9:19:00",65,85,TRUE,"A","18",11,22,"13","60","305",16.8173333333333,-88.0678666666667,16.8190166666667,-88.0682,"light clouds","2",100,2,"ebb","far","far","280","281",349,41,"5","5","y","larva 845"," drop 850","","","",1,"rotated",436,195.790975078886,6.77772864177799,0.584475381282968,0.0720710909933593,0.719518338062465,0.280481661937535,1.26956289621221e-15,TRUE,419,302.063697027441,15.8472499242815,0.250768234735002,0.0699036451401874,0.875591075065224,0.124408924934776,0.00152599858583214,TRUE,405,65.0437805033294,0.580246913580247,419,0.460615944818715,0.315281317330408,0.384516892837991,0.265645213570772,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/305/stats.csv",78,86.277,86.277,86.277,601.846153846154,704,432,147,0.286401265912659,0.280481661937535,FALSE,203.400394973178,TRUE,2016-08-01 09:09:00,-153.209024921114,95.790975078886,16.815663,-88.082242,2016-08-01 15:09:00,40.4474607823201,82.4052368972623
"65","309","8/1/2016","8/1/2016","8/1/2016","10:25:00","10:45:00",84,85,TRUE,"A","18",43,22,"13","60","309",16.8248,-88.0681,16.8270833333333,-88.06875,"light clouds","2",100,2,"ebb","far","far","284","285",344,66,"5","5","y","larva 1007"," drop 1009","","","",1,"rotated",476,319.323597316285,4.20936089755113,0.926945183645112,0.0752830657923877,0.579260876671891,0.420739123328109,2.54328697456861e-37,TRUE,467,188.845137435221,149.556628515871,0.0250720927221503,0.0654497123954791,0.987464938570968,0.0125350614290318,0.929248888186449,FALSE,460,80.3923396576741,0.66304347826087,467,0.273113434027102,0.20596453477778,0.22341342031332,0.157260749225451,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/309/stats.csv",79,86.375,86.459,86.277,832,1024,432,149,0.415740186438077,0.420739123328109,FALSE,211.120304619061,TRUE,2016-08-01 10:35:00,-24.676402683715,219.323597316285,16.815663,-88.082242,2016-08-01 16:35:00,19.9918300518875,84.7211983178264
"66","313","8/2/2016","8/2/2016","8/2/2016","7:18:00","7:38:00",29,81,TRUE,"A","18",6,24,"17","52","313",16.8143333333333,-88.0724833333333,16.8158833333333,-88.0720666666667,"light clouds","2",330,4,"ebb","far","far","289","290",15,35,"5","4","y","larav 711"," drop 713"," redeployed beforehand","","",1,"rotated",644,112.224120040586,2.2799749233404,1.58859894030943,0.0820967545753044,0.381096515156589,0.618903484843411,7.39237361567541e-108,TRUE,641,324.482167367779,24.1604322994275,0.132611253183966,0.0560422708593308,0.93383969953016,0.0661603004698396,0.0604598473378773,FALSE,638,70.8556391516446,0.570532915360502,641,0.602972213610006,0.477066968708961,0.472870659559635,0.422570431641721,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/313/stats.csv",80,85.9776888888889,86.097,85.915,172.888888888889,216,136,152,0.613287027811282,0.618903484843411,FALSE,25.0162756418976,FALSE,2016-08-02 07:28:00,97.224120040586,-217.775879959414,16.815663,-88.082242,2016-08-02 13:28:00,64.3032676068587,78.4485454653884
"67","318","8/9/2016","8/9/2016","8/9/2016","6:13:00","6:33:00",-67,73,FALSE,"A","18",21,12,"21","71","318",16.8196,-88.0741666666667,16.8194333333333,-88.0745166666667,"mixed","3",100,2,"ebb","near","near","2941","295",247,93,"5","5","y","larva 559"," larva 606","","","",1,"rotated",43,69.4642969281448,12.3052276690787,1.07072532598761,0.262120739554799,0.527287720319331,0.472712279680669,4.12849679786151e-05,TRUE,34,249.354191580631,24.6235050584446,0.575768897729146,0.257626041984683,0.723374401962401,0.276625598037599,0.0732698888716946,FALSE,25,60.1376609799182,0.52,34,0.441563895538809,0.26820857280612,0.355612857633382,0.20099506546861,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/318/stats.csv",82,85.9230888888889,86.097,85.915,49.6111111111111,55,41,155,0.473992322658479,0.472712279680669,FALSE,22.9900226376801,FALSE,2016-08-09 06:23:00,-177.535703071855,-30.5357030718552,16.815663,-88.082242,2016-08-09 12:23:00,79.7466954669957,76.8647637976537
"68","324","8/10/2016","8/10/2016","8/10/2016","17:02:00","17:22:00",58,161,TRUE,"A","18",2,12,"9","72","324",16.81885,-88.0734666666667,16.8190333333333,-88.07335,"clear","4",40,4,"ebb","near","near","300","301",31,60,"4","5","y","larva 1650"," drop 1652","","","",1,"rotated",239,104.388188533442,6.18700889493697,0.886543935008889,0.104983227655553,0.594603189747275,0.405396810252725,8.73816789342658e-18,TRUE,226,315.235136316715,24.7299997659741,0.21859989688136,0.09491509640991,0.891347698625835,0.108652301374165,0.0693906666918285,FALSE,214,48.7743812125928,0.401869158878505,226,0.563059743901028,0.498664197944436,0.500721160660092,0.317005442648118,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/324/stats.csv",83,86.277,86.277,86.277,74.6888888888889,107,57,157,0.334530121726966,0.405396810252725,FALSE,69.1594250795938,TRUE,2016-08-10 17:12:00,73.388188533442,64.388188533442,16.815663,-88.082242,2016-08-10 23:12:00,75.0799028974908,281.460954810123
"69","328","8/14/2016","8/14/2016","8/14/2016","10:13:00","10:33:00",-67,97,FALSE,"A","18",60,2,"17","76","328",16.8166333333333,-88.0746,16.8156833333333,-88.0748,"mixed","2",90,0,"ebb","near","near","303","304",192,10,"4","4","y","larva 1006"," drop 1013"," attempted a double drop since DISCs were close"," start of a redeploy","",1,"rotated",146,116.350298501352,3.74770735997174,2.19924813176183,0.221872322538344,0.271107381658957,0.728892618341043,2.05518033278176e-34,TRUE,127,286.950349309322,17.4148640134807,0.417309926792653,0.129591072639951,0.795753384678897,0.204246615321103,0.00500149533876889,TRUE,112,78.6973498698778,0.651785714285714,127,0.262869740820711,0.232570572451092,0.193526902912197,0.137966899601076,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/328/stats.csv",84,86.221,86.277,86.097,814.577777777778,1216,480,158,0.562857918000664,0.728892618341043,FALSE,15.7351469282043,FALSE,2016-08-14 10:23:00,-75.649701498648,26.350298501352,16.815663,-88.082242,2016-08-14 16:23:00,22.8238669170026,94.2788504764798
"70","330","8/14/2016","8/14/2016","8/14/2016","10:58:00","11:18:00",-57,98,FALSE,"A","18",50,2,"17","76","330",16.81685,-88.0749,16.8187166666667,-88.0749666666667,"mixed","2",90,1,"ebb","near","near","305","306",NA,139,"5","5","y","larva 1050"," drop 1053"," gps points look weird","","",1,"rotated",15,137.381368079713,15.2136164127918,1.55283452861049,0.530290570915843,0.370762272474581,0.629237727525419,0.00159867101944776,TRUE,12,113.280764616856,92.0505834560082,0.255138202083831,0.413232221113318,0.732499151711913,0.267500848288087,0.432714270202991,FALSE,10,64.8415576239573,0.6,12,0.733474603962764,0.824429600997161,0.508311343750305,0.472487420620593,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/330/stats.csv",85,86.3336222222222,86.459,86.277,1032.17777777778,1344,512,160,0.62957299558394,0.629237727525419,FALSE,0.45472075725101,FALSE,2016-08-14 11:08:00,NA,47.381368079713,16.815663,-88.082242,2016-08-14 17:08:00,12.1627970059729,102.60951346679
"71","332","8/14/2016","8/14/2016","8/14/2016","11:47:00","12:07:00",-46,99,FALSE,"A","18",3,2,"17","76","332",16.8182166666667,-88.0750166666667,16.81795,-88.0751166666667,"clear","2",90,1,"ebb","near","near","307","308",196,83,"5","5","y","larva 1141"," drop 1146"," another double drop","","",1,"rotated",172,212.742170811391,5.59474061231349,1.1936810991565,0.136700012868652,0.486004251353822,0.513995748646178,1.84179670289444e-20,TRUE,122,152.352529763932,36.1331915358254,0.203550036825239,0.129031689764913,0.898748425176378,0.101251574823622,0.286295858860178,FALSE,81,97.865445143569,0.790123456790123,122,0.398505556746395,0.313045405415143,0.312924498306382,0.298048186406056,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/332/stats.csv",86,86.3275555555556,86.459,86.277,1042.84444444444,1344,704,162,0.677728301544168,0.513995748646178,TRUE,240.334944293642,TRUE,2016-08-14 11:57:00,16.742170811391,122.742170811391,16.815663,-88.082242,2016-08-14 17:57:00,3.01244578610894,180.514370721291
"72","334","2016-08-15-1","8/15/2016","8/15/2016","8:52:00","9:12:00",-83,261,FALSE,"A","18",3,2,"16","79","334",16.8173333333333,-88.07405,16.8171166666667,-88.0739333333333,"mixed","3",90,1,"ebb","near","near","3081","309",153,73,"4","5","y","larva 841"," drop 852","","","",1,"rotated",83,110.257269086767,4.35825294940799,2.66380568468502,0.355199993974617,0.217584077235476,0.782415922764524,8.57592633514655e-23,TRUE,75,174.319266914149,82.54744599395,0.113436329714082,0.163693328019028,0.943372868939032,0.0566271310609681,0.786236691300388,FALSE,69,70.1362701251904,0.521739130434783,75,Inf,NA,0.272606224893477,0.19147977594266,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/334/stats.csv",87,85.554,85.554,85.554,278,368,117,164,0.783225550843599,0.782415922764524,FALSE,0.244,FALSE,2016-08-15 09:02:00,-42.742730913233,20.257269086767,16.815663,-88.082242,2016-08-15 15:02:00,42.2016697344826,88.2560066561311
"73","344","8/16/2016","8/16/2016","8/16/2016","9:41:00","10:01:00",-82,273,FALSE,"A","18",21,4,"17","76","344",16.8102,-88.07485,16.8084,-88.0753166666667,"mixed","4",90,3,"ebb","near","near","318","319",193,47,"5","5","y","larva 931"," drop 941","","","",1,"rotated",358,19.7836592744647,1.40505555590085,5.17640490930625,0.360695952624928,0.102368120322831,0.897631879677169,5.31073790882157e-126,TRUE,334,138.594781876964,37.6439753733913,0.117881473837112,0.0775839531733001,0.94116140593658,0.0588385940634201,0.31464779697157,FALSE,315,99.0022469715265,0.784126984126984,334,0.200869316736262,0.302465208894532,0.0811177247820178,0.0590155610372123,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/344/stats.csv",89,86.2830666666667,86.459,86.277,961.955555555556,1152,464,166,0.906065496550059,0.897631879677169,FALSE,107.669930917333,TRUE,2016-08-16 09:51:00,-173.216340725535,-70.2163407255353,16.815663,-88.082242,2016-08-16 15:51:00,30.4838598008893,92.4843294170332
"74","352","8/17/2016","8/17/2016","8/17/2016","9:30:00","9:50:00",-67,274,FALSE,"A","18",43,2,"19","81","352",16.81485,-88.07355,16.81255,-88.0738666666667,"light clouds","4",90,4,"ebb","near","near","326","327",186,67,"4","4","y","larva 922"," drop 930","","","",1,"rotated",720,247.701232756324,2.07772087242384,1.66498002270794,0.0800757604758385,0.364081701614791,0.635918298385209,3.54666459462602e-127,TRUE,714,307.000867494979,77.8316914185422,0.0389648725539013,0.0529406790272567,0.980521260215874,0.0194787397841261,0.762687567372462,FALSE,708,62.5549208825674,0.594632768361582,714,0.41658699084577,0.264737987129441,0.377360051575163,0.223789604986134,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/352/stats.csv",90,86.0201555555556,86.097,85.915,316.711111111111,496,224,169,0.364506609017313,0.635918298385209,FALSE,309.334220392306,TRUE,2016-08-17 09:40:00,61.701232756324,157.701232756324,16.815663,-88.082242,2016-08-17 15:40:00,33.1211416343054,92.135440521845
"75","356","2016-08-18-1","8/18/2016","8/18/2016","9:17:00","9:37:00",-51,274,FALSE,"A","18",4,6,"17","76","356",16.81555,-88.0745833333333,16.8137833333333,-88.07475,"clear","3",60,3,"ebb","near","near","330","331",186,45,"5","5","y","larva 908"," drop 917","","","",1,"rotated",57,170.28464322403,6.38888130915141,2.01503020750055,0.328900976154116,0.298595070775104,0.701404929224896,6.62851202695945e-13,TRUE,52,231.296533310669,44.1364184273881,0.25562335772687,0.19851945393354,0.873220826086876,0.126779173913124,0.433530180445147,FALSE,47,72.6972147915395,0.574468085106383,52,0.715390286718394,0.897193521526645,0.260834905100851,0.353073669192436,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/356/stats.csv",92,85.6867333333333,85.735,85.554,463.288888888889,864,272,172,0.815191710132731,0.701404929224896,TRUE,30.4617089058165,TRUE,2016-08-18 09:27:00,-15.71535677597,110.28464322403,16.815663,-88.082242,2016-08-18 15:27:00,36.2375805001135,91.6254157724685
"76","358","2016-08-18-1","8/18/2016","8/18/2016","10:02:00","10:22:00",-61,279,FALSE,"A","18",12,6,"17","76","358",16.8111333333333,-88.07445,16.8092666666667,-88.0746666666667,"clear","3",80,3,"ebb","near","near","332","333",186,51,"5","5","y","larva 951"," drop 1002","","","",1,"rotated",382,185.170632516898,1.7773023151878,3.28227171228557,0.208096705018919,0.170051649847877,0.829948350152123,5.31342627546907e-115,TRUE,365,308.996087723876,18.1437459265151,0.234557376564888,0.0747870670961768,0.883520413598744,0.116479586401256,0.0070682996678456,TRUE,350,57.6351255410753,0.508571428571429,365,0.359774985093447,0.226153663230341,0.320101224109528,0.195006543840536,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/358/stats.csv",93,85.8330444444445,86.097,85.735,818.666666666667,1280,480,174,0.719715372361023,0.829948350152123,FALSE,99.8004509081855,TRUE,2016-08-18 10:12:00,-0.829367483102004,105.170632516898,16.815663,-88.082242,2016-08-18 16:12:00,25.4943252689323,96.1323039763352
"77","360","2016-08-18-1","8/18/2016","8/18/2016","10:48:00","11:08:00",-71,288,FALSE,"A","18",3,6,"17","76","360",16.8065833333333,-88.07415,16.805,-88.07405,"clear","3",90,3,"ebb","near","near","334","335",177,37,"5","5","y","larva 1038"," drop 1048","","","",1,"rotated",157,62.0555708076087,18.287167123807,0.3564054593322,0.11555580978568,0.82456617581381,0.17543382418619,0.00797061848971041,TRUE,143,65.0596607061755,20.6714457551692,0.330005895205481,0.120678207278814,0.837202031022003,0.162797968977997,0.0225966287410575,TRUE,133,58.0125249530718,0.488721804511278,143,0.50838175997474,0.378541349043393,0.438417403694209,0.280961199144192,0,"E:/Belize_DISC_2016/DATA/DISC_A/deployments/360/stats.csv",94,85.9311777777778,86.097,85.915,1032.88888888889,1344,672,176,0.155011729940801,0.17543382418619,FALSE,38.855206516017,TRUE,2016-08-18 10:58:00,-114.944429192391,-27.9444291923913,16.815663,-88.082242,2016-08-18 16:58:00,14.6623588498153,105.056030091659
